#HMM	Trust_Cutoff	Noise_Cutoff
TIGR00344	457.05	420.00
TIGR00459	373.85	317.50
TIGR02729	280.25	111.00
TIGR00152	65.55	62.35
TIGR00435	340.00	266.85
TIGR00362	343.90	184.65
TIGR01391	283.60	111.30
TIGR02350	822.55	641.45
TIGR00663	137.65	129.00
TIGR02397	250.00	149.80
TIGR03594	306.70	230.20
TIGR00436	116.25	95.25
TIGR00959	473.20	453.65
TIGR00460	201.50	178.75
TIGR00496	149.10	93.40
TIGR00064	260.70	246.30
TIGR00389	243.30	190.90
TIGR03263	160.45	132.60
TIGR01063	877.00	874.00
TIGR01059	882.40	783.95
TIGR00442	286.75	246.90
TIGR00392	621.40	560.00
TIGR00487	424.40	354.60
TIGR00168	69.25	57.90
TIGR00755	171.00	168.00
TIGR01393	533.90	260.40
TIGR00396	548.40	335.30
TIGR00575	444.45	277.20
TIGR00420	236.95	185.85
TIGR01953	253.40	169.10
TIGR00922	135.70	125.85
TIGR00468	237.45	190.65
TIGR00471	282.65	252.40
TIGR00019	423.25	330.00
TIGR00408	437.00	251.35
TIGR00337	462.75	289.55
TIGR02012	325.30	122.35
TIGR00082	51.15	40.60
TIGR02191	166.25	165.70
TIGR01169	216.30	124.75
TIGR01171	174.50	164.85
TIGR00158	58.60	26.05
TIGR01632	141.85	135.90
TIGR00855	84.40	55.00
TIGR01066	93.05	72.45
TIGR01067	111.10	108.30
TIGR01071	77.95	48.35
TIGR01164	76.85	56.20
TIGR00059	70.05	57.15
TIGR00060	87.85	56.45
TIGR01024	90.70	38.20
TIGR01032	65.65	49.95
TIGR00061	43.70	38.75
TIGR01044	73.65	66.75
TIGR01079	53.70	41.10
TIGR00062	90.35	46.50
TIGR00009	48.30	42.85
TIGR00012	22.60	21.75
TIGR01031	22.60	22.20
TIGR01030	37.65	34.55
TIGR00001	51.20	23.65
TIGR02027	227.80	112.40
TIGR02013	801.15	610.10
TIGR02386	963.50	919.30
TIGR01011	76.30	68.50
TIGR01009	114.50	87.40
TIGR01017	177.20	66.80
TIGR01021	164.05	119.35
TIGR00166	42.90	20.50
TIGR01029	135.85	96.25
TIGR01049	72.75	70.00
TIGR00981	112.95	96.10
TIGR00952	63.65	37.30
TIGR00002	45.30	40.60
TIGR00165	38.75	17.85
TIGR01050	89.35	84.95
TIGR00029	52.90	39.20
TIGR00963	800.00	797.00
TIGR00964	27.55	25.65
TIGR00810	30.85	27.80
TIGR00967	253.60	233.30
TIGR00414	301.65	225.60
TIGR00086	119.10	82.35
TIGR00418	383.65	288.75
TIGR00115	180.20	154.50
TIGR02432	93.60	85.80
TIGR03723	296.10	287.85
TIGR00116	104.05	93.70
TIGR00234	113.80	82.25
TIGR00631	750.10	402.55
TIGR00422	612.10	581.35
TIGR00043	42.05	38.05
TIGR00092	279.20	203.55
